10	16438
10	16420
10	15598
10	15566
10	15354
10	15311
10	14789
10	14662
10	14519
10	14482
10	14283
10	14245
10	13420
10	13350
10	13287
10	13265
10	12774
10	12747
10	12348
10	12297
10	12295
10	12174
10	12114
10	11841
10	11764
10	11404
10	11181
10	10721
10	10323
10	10299
10	9179
10	8887
10	8828
10	8547
10	8367
10	8263
10	8027
10	7910
10	7724
10	7619
10	7580
10	7428
10	7108
10	6896
10	6861
10	6804
10	6650
10	6409
10	5761
10	5736
10	5707
10	4733
10	4692
10	4588
10	4574
10	3985
10	3824
10	3210
10	2736
10	2731
10	2596
10	2481
10	1892
10	1757
10	1754
10	1679
10	1482
10	1137
10	801
10	742
10	661
10	655
10	559
11	27438
11	26951
11	25384
11	23602
11	22061
11	21520
11	18409
11	15923
11	13161
11	12990
11	6746
11	6430
12	25245
12	24735
12	24196
12	20719
12	20350
12	19628
12	18919
12	18577
12	17869
12	16412
12	14847
12	13287
12	13265
12	13005
12	7724
12	6896
12	4949
12	3852
12	3350
13	29851
13	29719
13	29519
13	29346
13	29022
13	28550
13	28488
13	28333
13	28137
13	28069
13	27657
13	27638
13	27523
13	27013
13	26107
13	25972
13	25959
13	25951
13	24950
13	23911
13	23202
13	22780
13	22722
13	22189
13	21939
13	21712
13	21680
13	21623
13	21162
13	20023
13	20020
13	20008
13	19248
13	18991
13	18659
13	18611
13	18606
13	18043
13	16717
13	15997
13	15596
13	15381
13	15117
13	14927
13	14533
13	14093
13	13608
13	13373
13	12789
13	12781
13	12371
13	12094
13	11837
13	11344
13	9911
13	9804
13	9785
13	9657
13	8543
13	8290
13	8043
13	6060
13	5817
13	5782
13	5746
13	5684
13	4104
13	3699
13	3309
13	2945
13	2438
13	1550
13	1277
13	822
13	276
14	29519
14	29502
14	27259
14	24778
14	21063
14	20383
14	20020
14	19336
14	18098
14	17869
14	17537
14	15117
14	13879
14	10884
14	10782
14	9817
14	9699
14	8999
14	8631
14	7628
14	6552
14	6349
14	5397
14	5389
14	2524
14	2070
14	1864
14	1530
14	559
15	30345
15	29780
15	29121
15	29020
15	28659
15	26302
15	25238
15	25195
15	24844
15	24518
15	24022
15	24020
15	23964
15	23590
15	22925
15	21823
15	21753
15	21197
15	20113
15	19821
15	19585
15	19102
15	18634
15	18625
15	18148
15	16159
15	14057
15	13687
15	13672
15	13646
15	12996
15	12475
15	11519
15	10822
15	10675
15	10543
15	10043
15	9448
15	8636
15	8602
15	8118
15	7307
15	7293
15	6766
15	6325
15	4347
15	4056
15	3984
15	2823
15	2808
15	2060
15	1604
15	1469
15	1219
15	1028
15	603
16	30397
16	30372
16	25217
16	23996
16	15219
16	11788
16	10853
16	8602
16	3016
16	2765
16	2070
16	1938
16	1864
16	1097
17	30122
17	29676
17	29552
17	27663
17	27379
17	26403
17	26020
17	25636
17	24472
17	24293
17	24196
17	23940
17	23907
17	23542
17	22127
17	21740
17	20885
17	20478
17	19983
17	19841
17	19357
17	18160
17	17259
17	15482
17	15164
17	14332
17	14076
17	10668
17	10665
17	10374
17	10086
17	9321
17	9058
17	6392
17	6302
17	5937
17	5571
17	3156
17	3061
17	2918
17	2811
17	2736
17	1622
17	1137
17	560
18	30268
18	26766
18	18941
18	18166
18	11605
18	2765
18	602
19	29941
19	29524
19	29288
19	25991
19	25389
19	25204
19	24676
19	24132
19	23590
19	22863
19	21916
19	21773
19	20585
19	20329
19	20277
19	19092
19	18965
19	18417
19	18386
19	18219
19	17276
19	17159
19	14057
19	13930
19	13568
19	12769
19	12073
19	11895
19	10665
19	9597
19	9437
19	8923
19	8767
19	8530
19	8132
19	7220
19	6132
19	6023
19	5737
19	5175
19	5100
19	3765
19	3748
19	2864
19	2377
19	2078
19	1998
19	1358
19	903
19	549
20	29719
20	28522
20	28312
20	25309
20	24126
20	23876
20	23345
20	21939
20	20672
20	20383
20	20239
20	20020
20	19128
20	18606
20	17319
20	17192
20	15396
20	11837
20	10066
20	9626
20	9464
20	9245
20	6803
20	3036
20	1924
21	29665
21	29410
21	29279
21	29081
21	28936
21	28720
21	28522
21	27554
21	27458
21	27169
21	25917
21	24113
21	23345
21	23270
21	21712
21	21301
21	21068
21	20672
21	20543
21	19363
21	17591
21	17319
21	16594
21	16316
21	14376
21	13122
21	12715
21	12043
21	10926
21	10109
21	8459
21	8252
21	8140
21	7993
21	7943
21	5684
21	5485
21	5452
21	4892
21	4577
21	4455
21	3887
21	3668
21	2261
21	1737
21	1591
21	1530
21	1474
21	1365
22	28811
22	28675
22	27891
22	27523
22	26499
22	25967
22	22777
22	11848
22	9562
22	7283
22	4894
22	3876
23	29942
23	28584
23	28116
23	26045
23	25637
23	21880
23	20143
23	19646
23	18743
23	16975
23	15806
23	15272
23	14936
23	13441
23	9464
23	8831
23	8731
23	8677
23	7824
23	7679
23	7449
23	4023
23	3403
23	2405
23	1924
23	135
24	27423
24	26475
24	24559
24	23746
24	23528
24	23488
24	22655
24	22031
24	21438
24	21168
24	20399
24	19491
24	19317
24	18734
24	18397
24	16325
24	16075
24	15368
24	14443
24	13896
24	11215
24	2374
24	2110
24	902
25	30408
25	30345
25	30220
25	30061
25	30060
25	29576
25	29114
25	29018
25	28581
25	28522
25	28350
25	27782
25	27491
25	27376
25	27355
25	27318
25	27285
25	27264
25	27196
25	27169
25	26747
25	26556
25	26424
25	26105
25	25911
25	25389
25	25229
25	25046
25	24859
25	24764
25	23533
25	23393
25	23114
25	22730
25	22696
25	22558
25	22547
25	22460
25	22401
25	21912
25	21728
25	21618
25	21442
25	21333
25	21112
25	20956
25	20753
25	20277
25	20031
25	19857
25	19511
25	19449
25	19133
25	18913
25	18659
25	18564
25	17132
25	16889
25	16357
25	16179
25	16157
25	16076
25	15688
25	15396
25	15344
25	15337
25	15001
25	14863
25	14672
25	14655
25	13812
25	13698
25	13490
25	12821
25	12725
25	12172
25	11765
25	11693
25	11344
25	11222
25	10952
25	10607
25	10577
25	10468
25	10404
25	10201
25	10066
25	9817
25	9512
25	9471
25	8964
25	8902
25	8858
25	8708
25	8674
25	8214
25	8171
25	8088
25	8070
25	7824
25	7821
25	7744
25	7420
25	7398
25	7261
25	7001
25	6911
25	6781
25	6418
25	6386
25	6347
25	6277
25	6077
25	5984
25	5941
25	5660
25	4933
25	4893
25	4511
25	4428
25	4244
25	4018
25	3869
25	3832
25	3481
25	3036
25	2838
25	2452
25	2368
25	2273
25	2251
25	2070
25	1938
25	1277
25	1141
25	1008
25	701
25	696
25	577
25	160
26	30183
26	29524
26	29373
26	26928
26	21729
26	20711
26	19749
26	19166
26	18419
26	16369
26	14353
26	13626
26	9060
26	8140
26	6277
26	5122
26	4987
26	3594
26	2619
26	1984
26	905
26	808
27	27753
27	23925
27	19865
27	17216
27	15991
27	13176
27	13137
27	12380
27	8932
27	5861
27	3789
27	238
28	30355
28	30291
28	30074
28	30050
28	29826
28	29813
28	29558
28	29275
28	29226
28	29119
28	29110
28	28223
28	28049
28	27718
28	27710
28	27663
28	27533
28	27437
28	27164
28	27010
28	26569
28	26403
28	26388
28	26352
28	26254
28	26227
28	25996
28	25884
28	25743
28	25397
28	25354
28	24854
28	24293
28	24266
28	24200
28	23679
28	23280
28	23090
28	22246
28	21893
28	21365
28	20800
28	20126
28	19725
28	19491
28	19190
28	18966
28	18776
28	18648
28	18614
28	18483
28	18449
28	18404
28	17757
28	16801
28	16555
28	16526
28	16336
28	15937
28	15862
28	15425
28	15227
28	15222
28	14959
28	14575
28	14486
28	14149
28	14068
28	13879
28	13074
28	11747
28	11586
28	10825
28	10782
28	10665
28	10195
28	10134
28	10004
28	9848
28	9431
28	8971
28	8913
28	8610
28	8499
28	8323
28	8263
28	8209
28	7843
28	7741
28	7721
28	7696
28	7633
28	7628
28	7354
28	6858
28	6582
28	6312
28	5963
28	5323
28	5146
28	5124
28	4958
28	4377
28	3735
28	3602
28	3386
28	3106
28	2951
28	2795
28	2619
28	2431
28	2268
28	2181
28	2040
28	2027
28	1770
28	1361
28	1263
28	1137
28	825
28	818
28	754
28	380
28	297
28	139
28	18
29	30397
29	30204
29	30030
29	29578
29	29544
29	29055
29	28651
29	28148
29	28116
29	28001
29	27672
29	27165
29	27152
29	26621
29	26246
29	26014
29	25674
29	25413
29	25290
29	25257
29	25204
29	24835
29	24804
29	24536
29	24488
29	24453
29	24452
29	23876
29	23724
29	23719
29	23660
29	23089
29	22750
29	22544
29	22346
29	22216
29	22111
29	21998
29	21829
29	21814
29	21783
29	21447
29	21234
29	20922
29	20799
29	20775
29	20735
29	20672
29	20451
29	20289
29	20072
29	20056
29	20031
29	20009
29	19320
29	18865
29	18608
29	18420
29	18381
29	18080
29	17816
29	17537
29	17312
29	16348
29	16076
29	15810
29	15620
29	15534
29	15265
29	14748
29	14726
29	14690
29	14616
29	14070
29	13513
29	13286
29	13244
29	13088
29	12831
29	12766
29	12654
29	12563
29	12479
29	12444
29	12054
29	11981
29	11886
29	11600
29	11505
29	11405
29	11276
29	11222
29	11219
29	10784
29	10321
29	10314
29	10243
29	10183
29	10020
29	9896
29	9205
29	9118
29	9067
29	8733
29	8701
29	8553
29	8518
29	8504
29	8428
29	8194
29	8171
29	8088
29	7683
29	7663
29	7606
29	7574
29	7449
29	7383
29	7259
29	7054
29	6647
29	5864
29	5769
29	5533
29	5495
29	5483
29	4752
29	4392
29	4110
29	4022
29	3496
29	3274
29	3074
29	2961
29	2707
29	2665
29	1924
29	1881
29	1620
29	1596
29	1513
29	1495
29	1474
29	1217
29	938
29	860
29	549
29	468
29	416
29	182
30	27657
30	27048
30	26730
30	26587
30	24237
30	20277
30	16319
30	16276
30	13130
30	12704
30	11837
30	11134
30	10698
30	9273
30	8902
30	8767
30	7421
30	3016
30	2643
30	1045
30	542
31	29642
31	29084
31	27638
31	27295
31	26955
31	26928
31	26583
31	26107
31	24699
31	24156
31	23090
31	22388
31	21028
31	20665
31	20201
31	19725
31	19248
31	15019
31	15013
31	15003
31	13879
31	13556
31	12455
31	11179
31	10782
31	10254
31	9229
31	8412
31	7961
31	5941
31	5757
31	5553
31	4639
31	3699
31	3016
31	2704
31	2351
31	2107
31	1814
31	887
31	264
32	29544
32	16803
32	14733
32	14314
32	14012
32	12437
32	12192
32	11222
32	8606
32	7205
32	6981
32	5700
32	4940
32	4379
32	4169
32	3944
32	3622
32	2532
32	2045
32	902
33	26254
33	25389
33	21559
33	20020
33	19233
33	18641
33	18564
33	18028
33	15117
33	12233
33	10577
33	9699
33	8631
33	7492
33	6407
33	6277
33	3699
33	2524
33	2377
33	2070
34	25972
34	24040
34	23300
34	21662
34	20077
34	19825
34	19046
34	17440
34	16387
34	15426
34	14863
34	13511
34	13143
34	11294
34	10380
34	9665
34	9657
34	9626
34	9467
34	7556
34	7457
34	7032
34	6476
34	6044
34	5266
34	4512
34	3131
34	2346
34	1580
35	30155
35	30115
35	30111
35	29729
35	29721
35	29280
35	29165
35	28652
35	28569
35	26906
35	26247
35	25905
35	25852
35	25668
35	24707
35	24471
35	23742
35	23154
35	23065
35	22910
35	22766
35	22639
35	22376
35	21763
35	21510
35	21346
35	21285
35	21033
35	20975
35	20677
35	19890
35	18737
35	18547
35	18396
35	17437
35	17298
35	16965
35	16824
35	16310
35	16175
35	16154
35	16063
35	15653
35	15617
35	15096
35	14923
35	14678
35	14559
35	14167
35	14094
35	13791
35	13356
35	13298
35	13130
35	13111
35	12802
35	12639
35	12396
35	12255
35	11552
35	11383
35	10966
35	10674
35	10616
35	7978
35	7834
35	7681
35	7510
35	7337
35	7275
35	7197
35	7113
35	6954
35	6641
35	6493
35	5798
35	5710
35	5656
35	5312
35	4814
35	4614
35	4292
35	4007
35	3482
35	3382
35	3361
35	2386
35	1780
35	1549
35	1125
35	744
36	27873
36	27368
36	26812
36	22460
36	21489
36	21376
36	21309
36	21288
36	17091
36	14568
36	12846
36	8201
36	7802
36	6271
36	4105
36	2526
36	1097
37	30120
37	29980
37	21333
37	17486
37	14568
37	14499
37	14350
37	9657
37	7912
38	28991
38	26075
38	25832
38	25726
38	25596
38	25430
38	23876
38	23089
38	22323
38	21939
38	21680
38	21594
38	20047
38	20020
38	19233
38	18743
38	18043
38	16474
38	14952
38	14533
38	13433
38	13244
38	10580
38	10508
38	9060
38	8831
38	7399
38	4816
38	4056
38	3994
38	2592
38	2552
38	1924
38	1737
38	1630
38	1008
38	860
39	27699
39	27521
39	23893
39	18540
39	17771
39	15782
39	13079
39	8093
39	7739
39	5695
39	887
40	30242
40	30220
40	30058
40	29980
40	29882
40	29140
40	29078
40	28843
40	28773
40	28734
40	28528
40	28132
40	27944
40	27586
40	27259
40	27070
40	27021
40	26876
40	25596
40	25208
40	23333
40	23234
40	22882
40	22808
40	22502
40	21829
40	21618
40	21333
40	21150
40	20956
40	20543
40	18366
40	18197
40	15903
40	15003
40	14947
40	14672
40	14533
40	14279
40	14225
40	14003
40	13812
40	13771
40	13115
40	12953
40	12881
40	12762
40	12527
40	11837
40	10926
40	10782
40	10744
40	10717
40	10570
40	10513
40	10333
40	9574
40	9471
40	8674
40	8282
40	7928
40	7918
40	7648
40	7487
40	7398
40	6957
40	6349
40	5790
40	5215
40	3781
40	3677
40	3490
40	3383
40	3207
40	2851
40	2367
40	2150
41	30418
41	30311
41	30054
41	30022
41	29645
41	28708
41	28697
41	28671
41	28427
41	27723
41	27434
41	26921
41	26779
41	26651
41	26204
41	25798
41	25495
41	25341
41	25163
41	24966
41	24801
41	24495
41	24411
41	24099
41	23641
41	23549
41	23548
41	23022
41	22971
41	22909
41	22714
41	22251
41	21868
41	21724
41	21302
41	21215
41	21162
41	20950
41	20894
41	20780
41	20739
41	20704
41	20601
41	20422
41	20103
41	19512
41	19336
41	19145
41	19068
41	17458
41	17443
41	17306
41	17164
41	17060
41	16756
41	15505
41	15487
41	15353
41	15296
41	15053
41	14669
41	14112
41	13431
41	13389
41	12417
41	12368
41	11117
41	11068
41	11002
41	10878
41	10611
41	10112
41	9953
41	9856
41	9804
41	9701
41	9579
41	9526
41	9137
41	8850
41	8740
41	8461
41	8444
41	8440
41	8268
41	8204
41	8043
41	8007
41	7079
41	6930
41	6905
41	6636
41	6458
41	6101
41	5982
41	5865
41	5807
41	5688
41	5329
41	4301
41	4126
41	3997
41	3828
41	3616
41	3224
41	2945
41	2685
41	2586
41	2166
41	1988
41	1710
41	1498
41	892
41	802
41	763
41	628
41	487
41	372
41	277
41	276
42	27169
42	21555
42	19266
42	15265
42	9995
42	7154
42	5215
42	4729
43	30399
43	30361
43	30278
43	29777
43	29493
43	27782
43	27579
43	27516
43	27461
43	27259
43	27152
43	26876
43	26556
43	26283
43	25618
43	25551
43	25547
43	24900
43	24295
43	24021
43	23343
43	23143
43	23077
43	23038
43	22897
43	22502
43	22323
43	22279
43	22220
43	22191
43	21880
43	21680
43	21678
43	21594
43	20743
43	20383
43	20197
43	19387
43	19128
43	17602
43	17289
43	17006
43	16890
43	16803
43	16693
43	16348
43	16214
43	16157
43	16093
43	15688
43	15467
43	15149
43	15003
43	14630
43	14533
43	14433
43	14162
43	14028
43	13638
43	13622
43	13580
43	13568
43	13231
43	12380
43	12131
43	12044
43	11884
43	11835
43	11713
43	11505
43	11285
43	11267
43	11222
43	10853
43	10781
43	10731
43	10580
43	10493
43	10084
43	9635
43	9581
43	9060
43	8976
43	8964
43	8835
43	8800
43	8701
43	8618
43	8347
43	8245
43	8181
43	8156
43	8140
43	7798
43	7731
43	7674
43	7437
43	7420
43	7109
43	6436
43	6294
43	6277
43	6249
43	5684
43	5376
43	4892
43	3909
43	3737
43	2428
43	2236
43	1591
43	1228
43	1149
43	1110
43	1008
43	969
43	827
43	764
43	704
43	160
44	18294
44	16596
44	14823
44	9911
44	9814
44	8777
44	7569
44	4104
44	3699
44	2251
45	30008
45	29882
45	28454
45	28298
45	28016
45	27878
45	27169
45	26788
45	25909
45	25596
45	24345
45	19966
45	18670
45	17492
45	16811
45	16536
45	15136
45	13870
45	12547
45	11487
45	9785
45	8171
45	6019
45	4676
45	3761
45	3274
45	2592
45	1606
45	1550
45	1316
45	916
45	157
46	30074
46	29620
46	29291
46	29244
46	28448
46	28320
46	27085
46	26908
46	26690
46	26245
46	25790
46	25470
46	25228
46	25004
46	24617
46	24219
46	24166
46	23571
46	23559
46	23390
46	22598
46	22510
46	21769
46	21365
46	20959
46	20900
46	20316
46	20209
46	20204
46	19628
46	19606
46	19190
46	18326
46	18063
46	17869
46	17603
46	17119
46	17058
46	16772
46	16533
46	15934
46	15857
46	15566
46	15531
46	14331
46	14191
46	13312
46	13265
46	13255
46	12774
46	11764
46	11498
46	11404
46	10476
46	10323
46	10299
46	9851
46	8579
46	7937
46	7619
46	7375
46	7301
46	7042
46	6998
46	6836
46	6117
46	5235
46	5230
46	4588
46	4500
46	4430
46	3715
46	3704
46	2862
46	2232
46	1912
46	1892
46	128
47	28581
47	28557
47	27175
47	25264
47	24953
47	24055
47	22927
47	22199
47	22034
47	21875
47	20466
47	19966
47	18461
47	17319
47	16169
47	14242
47	13056
47	12475
47	10935
47	10543
47	10321
47	9635
47	7964
47	7723
47	6803
47	6025
47	5583
47	5389
47	4373
47	3518
47	3284
47	3175
47	1097
47	883
47	603
48	30060
48	28522
48	23402
48	22853
48	22124
48	17132
48	15568
48	14630
48	14300
48	13751
48	10926
48	10815
48	9115
48	7771
48	5866
48	5817
48	5684
48	3266
48	3066
48	2643
48	1339
49	30251
49	28522
49	28260
49	26928
49	24778
49	23234
49	23083
49	22276
49	21193
49	21178
49	21109
49	21068
49	20956
49	19216
49	16900
49	16838
49	16543
49	15997
49	14896
49	14321
49	14093
49	11505
49	10057
49	8999
49	8156
49	7143
49	5984
49	5817
49	5452
49	4302
49	3497
49	2438
49	1202
49	1150
49	696
49	347
50	24486
50	23846
50	9343
50	8147
50	7745
50	3001
50	696
51	28028
51	27837
51	25133
51	23902
51	20476
51	18844
51	17661
51	17587
51	16864
51	15155
51	13111
51	6424
51	5428
51	881
51	812
51	357
52	27790
52	23938
52	19449
52	18020
52	16345
52	11693
52	6782
52	3832
53	30156
53	29882
53	27021
53	25991
53	24149
53	23590
53	20020
53	19607
53	19500
53	17986
53	15257
53	12082
53	11833
53	11575
53	11224
53	9693
53	8800
53	8602
53	8171
53	6249
53	3781
53	3567
53	2758
54	29662
54	28600
54	26058
54	21872
54	21309
54	20539
54	19971
54	19491
54	18628
54	18440
54	18193
54	18098
54	17690
54	17613
54	14236
54	13357
54	12491
54	12207
54	12095
54	9870
54	9478
54	4122
54	3856
54	247
54	71
55	29801
55	26475
55	24333
55	24293
55	21893
55	18812
55	14770
55	14159
55	12272
55	12135
55	10801
55	10739
55	10587
55	10374
55	9252
55	9051
55	8895
55	8439
55	7230
55	3372
55	1854
55	801
55	739
56	29656
56	28887
56	28137
56	27741
56	27518
56	27259
56	26987
56	26636
56	26570
56	26132
56	24605
56	24379
56	23938
56	23902
56	22808
56	22469
56	21839
56	21775
56	21030
56	20768
56	20423
56	20361
56	20291
56	20024
56	19540
56	18863
56	18621
56	16799
56	16548
56	16153
56	15719
56	15657
56	15101
56	14977
56	14093
56	12709
56	12683
56	11837
56	11631
56	11262
56	10781
56	10767
56	10723
56	10607
56	10057
56	9678
56	9208
56	8487
56	7611
56	6776
56	6347
56	6060
56	5426
56	4784
56	4455
56	4390
56	4284
56	3869
56	3699
56	3466
56	3451
56	3195
56	2637
56	1858
56	1814
56	1150
56	719
56	369
56	338
57	26108
57	22034
57	5531
57	1596
57	1530
58	29573
58	29144
58	28776
58	28466
58	28088
58	27516
58	27295
58	26759
58	26057
58	24810
58	24116
58	24004
58	23325
58	23019
58	22271
58	22050
58	21914
58	21326
58	21179
58	19485
58	18991
58	18845
58	18624
58	18417
58	17253
58	17201
58	15226
58	15101
58	14896
58	14759
58	12282
58	11622
58	11450
58	11079
58	10945
58	9966
58	9713
58	9574
58	7088
58	7032
58	6641
58	6495
58	6025
58	5842
58	4767
58	3976
58	2916
58	2758
58	883
58	366
59	30361
59	28631
59	28332
59	27461
59	25191
59	25009
59	24919
59	24329
59	23660
59	23449
59	23384
59	22848
59	22742
59	22553
59	22437
59	22191
59	20576
59	18123
59	17816
59	17785
59	17507
59	17436
59	16093
59	14470
59	14035
59	13637
59	13567
59	13556
59	12748
59	12451
59	12382
59	11915
59	11405
59	10775
59	10321
59	9466
59	9418
59	9111
59	8800
59	7674
59	7449
59	6992
59	6267
59	6249
59	6211
59	5757
59	5333
59	5041
59	4944
59	4639
59	4514
59	4305
59	3737
59	3727
59	2893
59	2776
59	2110
59	1591
60	29851
60	28117
60	26879
60	9060
60	8733
60	8194
60	3403
60	1812
61	28773
61	26359
61	26281
61	25615
61	24153
61	22141
61	21616
61	21463
61	21112
61	20932
61	19327
61	18101
61	17512
61	16357
61	16316
61	16085
61	15213
61	14212
61	13640
61	12857
61	11915
61	11784
61	10412
61	9961
61	9560
61	8920
61	5684
61	4211
61	431
61	379
62	27259
62	23938
62	21712
62	21616
62	19248
62	16054
62	15339
62	14533
62	12953
62	11222
62	10781
62	8570
62	8050
62	6803
62	5684
62	5347
62	4104
63	29890
63	28408
63	27870
63	27471
63	26975
63	23419
63	22554
63	20743
63	18621
63	17684
63	17091
63	15749
63	12030
63	11356
63	8749
63	5931
63	3694
63	205
64	29719
64	29519
64	28488
64	28333
64	24293
64	24266
64	23934
64	22722
64	21939
64	21068
64	20020
64	19889
64	19338
64	18863
64	18659
64	18597
64	18510
64	17192
64	17088
64	16594
64	16159
64	15997
64	15396
64	15117
64	14352
64	13608
64	13042
64	12781
64	12371
64	10781
64	8487
64	8412
64	7611
64	6776
64	6349
64	5111
64	4390
64	3224
64	3036
64	2251
64	1240
64	1150
65	27655
65	27471
65	27212
65	26865
65	26390
65	26368
65	26028
65	25544
65	25134
65	24731
65	23790
65	21418
65	21280
65	20681
65	19521
65	17874
65	17127
65	15687
65	14541
65	14484
65	14475
65	13496
65	13488
65	13371
65	13274
65	11158
65	10977
65	10900
65	10173
65	10163
65	9706
65	9251
65	8414
65	8283
65	3462
65	2562
65	1065
66	30131
66	28451
66	27747
66	27152
66	26705
66	25618
66	24323
66	23473
66	23114
66	21939
66	21829
66	21728
66	20956
66	20799
66	20197
66	20020
66	19934
66	18219
66	18118
66	17816
66	16693
66	16636
66	16242
66	15620
66	15534
66	15272
66	15265
66	15179
66	15149
66	15062
66	14888
66	14533
66	14505
66	14433
66	13700
66	13088
66	12444
66	11605
66	11575
66	11418
66	10201
66	10066
66	9205
66	9164
66	8858
66	8140
66	7723
66	7477
66	5671
66	4337
66	3737
66	3244
66	2838
66	2428
66	938
66	342
66	214
67	30326
67	29208
67	29018
67	28961
67	26132
67	21616
67	17943
67	16836
67	15635
67	15117
67	14630
67	13231
67	11628
67	9724
67	6803
67	6371
67	4390
67	1247
67	887
68	29055
68	28998
68	28593
68	27556
68	27289
68	25809
68	24804
68	24443
68	23954
68	23402
68	23137
68	22750
68	22408
68	20239
68	19721
68	19646
68	19370
68	19320
68	18879
68	18133
68	17910
68	17396
68	16613
68	16271
68	16076
68	15864
68	15683
68	15265
68	13870
68	13700
68	11983
68	11981
68	11785
68	11505
68	10528
68	9735
68	9394
68	9073
68	7950
68	7928
68	7655
68	7182
68	6957
68	6732
68	6442
68	5552
68	5510
68	5215
68	5148
68	5141
68	5060
68	5022
68	4729
68	4327
68	3545
68	3491
68	2002
68	774
69	27638
69	15396
69	11121
69	8487
69	7611
69	6546
69	3699
69	2501
69	1530
69	1233
69	575
70	29656
70	29279
70	28928
70	28916
70	28069
70	27638
70	27168
70	26980
70	26730
70	25972
70	25309
70	24909
70	24287
70	24239
70	24126
70	22780
70	22034
70	21939
70	21858
70	21712
70	20711
70	19742
70	19610
70	19248
70	19128
70	18621
70	18597
70	18540
70	18028
70	16056
70	15705
70	15596
70	15396
70	15013
70	14486
70	14347
70	13378
70	13072
70	12735
70	12101
70	12006
70	11240
70	10959
70	10926
70	10781
70	10130
70	7943
70	7628
70	7176
70	6776
70	6141
70	5684
70	5124
70	4390
70	3714
70	3309
70	3280
70	3066
70	3036
70	2438
70	2236
70	1530
70	1008
70	764
71	29573
71	29524
71	27953
71	21939
71	11222
71	10396
71	9418
71	9060
71	8522
71	8140
71	6386
71	5944
71	5547
71	1110
71	764
72	29890
72	29689
72	29111
72	28865
72	28783
72	28677
72	28332
72	28295
72	27953
72	27871
72	27508
72	27437
72	27398
72	27073
72	26807
72	26702
72	25069
72	24957
72	24879
72	24814
72	24804
72	24336
72	24203
72	24064
72	23994
72	23502
72	23182
72	22982
72	22904
72	22859
72	22648
72	22232
72	21993
72	21680
72	21346
72	21030
72	20929
