261	25626
261	65074
261	48875
261	79738
261	16433
261	71390
262	89722
262	87708
262	112388
262	106615
262	77971
262	50412
262	41950
262	74686
263	15998
263	79999
263	115298
263	41652
263	99587
263	20466
263	55671
263	122109
263	93027
264	5555
264	5983
264	86996
264	59179
264	109995
264	16116
264	5980
264	5462
264	20480
265	75522
265	11402
265	2593
265	113647
265	51537
265	42825
265	57858
265	115331
265	107945
266	37882
266	57275
266	71053
266	58206
266	77282
266	95207
266	12429
266	100118
266	41684
267	24759
267	114823
267	36328
267	52307
268	44615
268	72398
268	50759
268	75429
268	65299
269	1675
269	74025
269	112071
269	4793
270	100055
270	7288
270	84555
270	22930
270	52540
271	25707
271	4989
271	54846
271	110621
271	50878
271	35079
271	29260
272	72480
272	11468
272	70936
272	84520
272	13745
272	97173
272	43175
272	34889
272	117174
273	37095
273	100003
273	68088
273	65312
273	3340
273	3925
273	65799
273	73250
273	65725
274	36664
274	51999
274	37480
274	116115
274	68517
274	61690
274	120665
274	65817
275	62865
275	104945
275	119745
275	55834
275	42891
275	107130
275	89325
276	384
276	245
276	68957
276	14268
277	67929
277	17381
277	4151
277	39583
277	49012
278	82808
278	115679
278	115678
278	104034
278	103317
278	55010
278	45011
278	14901
279	55697
279	115168
279	31058
279	53711
279	50817
279	32481
279	89234
279	2065
280	95528
280	54846
280	31576
280	3768
280	21499
280	90959
280	74699
281	66576
281	23140
281	12975
281	112153
281	102993
281	103439
281	91052
281	62728
281	110294
282	35823
282	101563
283	32182
283	80930
283	99974
283	91402
284	49560
285	114063
285	95009
285	14739
285	77574
285	92364
286	46501
286	8164
286	119035
286	71562
286	35563
286	4449
287	14125
287	81418
287	67074
287	94093
287	15330
287	86739
287	33208
287	54815
288	72126
288	94334
288	102886
288	108807
288	61911
288	116589
288	81850
288	91475
288	122279
289	68873
289	85734
289	27810
289	123225
289	80218
289	93363
289	85621
289	93354
290	116640
290	49596
291	52949
291	106462
291	43085
291	84804
291	20726
291	111354
291	42096
292	87973
292	39859
292	90378
292	53419
292	46528
292	7995
292	35234
293	113357
293	82805
293	8146
293	21392
293	6489
293	1590
293	49660
294	91193
294	97321
294	51537
294	21181
294	65146
294	14885
295	46515
295	46210
295	50917
296	69913
296	101249
296	65462
297	31301
297	32559
297	108256
297	109763
297	56594
298	75861
298	84471
298	58651
298	39166
299	7255
299	114764
299	60678
299	72015
299	67369
299	27404
299	57984
299	74367
300	61722
301	79
301	31301
301	111482
302	21020
302	43672
302	4376
302	111865
302	15245
302	7167
302	60865
303	35236
303	49805
303	107631
303	101850
303	107595
303	53419
303	50601
303	59067
303	105840
304	7168
304	23684
304	94541
304	2270
304	15126
304	91400
305	83017
305	28975
305	26428
305	112803
306	26295
306	29196
306	86021
306	6082
307	107758
307	11820
307	109387
307	100125
307	70006
307	94858
308	42287
308	74060
308	53090
308	92808
308	90844
308	27630
308	100118
309	76491
309	71866
309	12732
309	50477
309	105937
309	113667
309	102322
310	25192
310	5434
310	6139
310	55891
310	40873
310	76095
310	37015
310	7677
310	57599
311	112586
311	110060
311	32057
311	46966
311	119897
312	85751
312	113639
312	20426
312	34298
312	58089
312	54785
312	10159
313	29126
313	98819
314	51943
314	83539
314	107228
314	89106
315	103547
315	20776
315	33586
315	75437
316	92825
316	1994
316	99921
316	40939
316	31478
316	45861
317	82814
317	111090
317	18839
317	97884
317	109418
317	81850
317	86024
318	28595
319	53012
319	21941
319	83352
319	6363
319	65914
319	9287
319	113451
319	80907
320	8146
320	93173
320	59179
320	20046
320	3072
320	52599
320	59140
321	47996
321	49899
321	67626
321	34065
321	116743
321	70348
321	108080
321	118048
321	45475
322	95555
322	105531
322	25252
322	98667
322	99587
322	31093
322	8651
323	7270
323	87820
323	66339
323	9562
323	61971
323	36164
323	25089
323	45325
324	52189
324	74733
324	75651
325	64429
325	45376
325	105886
325	64420
325	6440
325	110249
326	112704
326	106799
326	35007
327	9304
327	122393
327	107359
327	69728
327	7194
327	17579
328	12969
328	49050
328	118323
329	30236
329	108676
329	75382
329	27436
330	118536
330	99130
330	108819
330	41527
330	63576
330	25366
330	38360
331	43265
331	46543
331	112788
331	74458
331	60425
331	86236
331	19349
331	70593
331	105355
332	50384
332	54826
332	96464
332	22442
333	28375
333	58247
333	38435
333	94948
333	55679
333	95194
333	104160
334	111829
334	71556
334	3001
334	45225
334	93954
334	58599
334	5557
335	33252
335	16424
335	40503
335	107027
335	7361
335	36350
335	58062
336	35930
336	63140
336	24599
336	92117
336	60248
336	116182
336	32774
336	104625
336	50588
337	111797
337	113330
337	71438
337	119213
337	83383
338	20098
338	83390
338	45080
338	48087
338	57879
338	110904
338	59454
339	115824
339	89635
339	97420
339	88241
339	95215
339	57992
340	773
340	89606
340	112183
340	94400
340	71562
340	33433
340	24286
340	30941
341	97173
342	49253
342	120788
342	40438
342	64031
342	39009
342	104297
342	107563
343	76273
343	56241
343	111624
343	101004
343	88350
343	89760
343	108240
344	96432
344	9613
344	2388
344	94400
344	16603
344	34097
344	7441
344	89889
345	50760
345	103486
345	25499
345	11937
345	11676
345	113386
345	119367
346	108402
346	47866
346	81356
346	2530
346	87648
346	24284
346	74337
346	5575
347	116640
347	66029
347	88926
348	17073
348	105840
348	2065
348	72352
348	59067
348	105452
349	41702
349	84804
349	90844
349	64506
349	25615
349	39330
349	6885
349	48467
350	54459
351	71237
352	23300
352	71390
352	117379
352	22305
352	115831
352	48403
353	44171
353	58115
353	76187
353	25565
353	120144
353	115460
353	87687
353	29801
353	12493
354	23769
354	90503
354	34622
354	116236
354	71129
355	114171
355	105998
355	86996
355	103259
356	119051
356	4499
356	111412
357	65264
357	22213
357	112994
357	123177
357	4785
358	73625
358	63842
358	84402
358	79328
358	78788
358	91418
358	31293
358	6476
359	99443
359	59164
359	69536
359	119429
359	101262
359	104541
359	60520
359	93568
360	39122
360	51999
360	34151
360	117893
361	73285
361	86862
361	35373
361	27640
361	107018
361	74733
361	25909
362	121772
362	96445
362	6836
362	86197
362	105972
362	62858
362	105726
362	17735
363	38465
363	122241
363	43101
363	70662
364	48048
364	59621
364	22694
365	58648
365	18454
365	19602
365	14904
365	59442
365	120294
365	2785
365	106513
366	4486
366	48668
366	33063
367	39390
367	86532
367	75735
367	83148
367	8235
367	100177
367	27517
367	46790
367	74724
368	3221
368	53231
368	108366
368	29007
368	69913
368	110213
368	75625
369	87462
369	117280
369	66278
370	112476
370	41157
370	109544
371	49806
371	113149
371	115060
371	113369
371	42157
371	107795
371	25599
371	42152
371	67657
372	22606
372	70163
372	97761
372	43985
372	49576
372	23530
372	30390
372	65819
373	53754
373	58315
373	27822
373	77934
373	19031
373	112336
373	111335
374	63942
374	70583
374	77015
374	12973
374	5503
374	1489
375	32730
375	44296
375	56099
375	61872
375	21104
375	55213
375	59956
375	46501
375	70197
376	58475
376	79392
376	58639
376	121733
377	38957
378	116620
378	38234
378	101140
378	18683
379	54055
379	97613
379	76066
379	116970
379	123623
379	120008
379	6263
379	6362
380	106713
380	122016
380	34358
380	1357
380	51124
380	39654
380	36827
380	23504
381	108746
381	23765
381	77528
381	56022
381	81294
381	86400
382	87197
382	85749
382	45915
382	106294
382	53612
383	6715
383	115135
383	77432
383	82544
383	59865
383	53105
383	111335
383	24759
384	83871
384	72079
384	60406
384	106112
384	57090
384	94541
384	13783
384	90665
385	109870
385	48707
385	40711
385	74529
385	65070
385	82074
386	16481
386	61315
386	22149
387	79984
387	44152
387	20448
387	109938
387	39390
387	8404
387	45484
387	52163
388	41249
388	26134
388	100980
389	23435
389	75699
389	14159
389	61232
389	109839
389	86658
389	71716
389	10239
389	12092
390	101189
390	108757
390	83781
390	46814
390	58369
390	33992
391	32521
391	69286
391	34983
391	10907
391	99587
391	118134
391	115148
391	105362
392	122943
392	53866
392	41269
392	101151
392	99626
392	99475
392	6362
392	120661
393	113008
393	71711
393	82880
393	94563
394	48552
394	97173
395	2236
395	40816
395	79771
395	10490
395	16532
395	70902
395	4237
395	4204
395	14885
396	56362
396	84678
396	24524
396	115330
396	122123
396	100787
396	20108
396	69020
396	41302
397	28370
397	32062
397	77097
397	51663
397	42627
397	93354
397	58804
397	65127
398	114424
399	33252
399	102051
399	81551
399	102559
399	51013
399	109938
399	58732
399	116796
400	12027
400	98331
400	116497
400	111829
400	34532
400	73716
400	122283
400	117979
401	3422
401	98655
401	110249
401	38457
401	53815
401	58353
401	96519
402	36566
402	80104
402	43744
402	44941
402	64223
403	41183
403	54930
403	120321
403	122630
403	94358
404	22396
404	101800
404	114226
404	72653
404	45984
404	30157
405	99274
405	14237
405	51299
405	101481
405	101480
405	76482
405	97888
406	89632
406	34878
406	65817
406	25529
407	85621
407	36016
407	119694
407	9559
407	2426
407	87065
407	109883
407	56677
407	17706
408	87620
408	88807
409	121599
410	105268
410	30580
410	12281
411	99409
411	62796
411	7560
412	25763
412	84261
412	52180
412	4892
412	85620
412	47151
413	4121
413	29896
413	49781
413	84840
413	45673
413	26752
413	43162
414	1905
414	91995
414	15570
414	45559
414	78147
414	111665
414	23197
415	78730
415	78812
415	50759
415	121796
415	60287
415	105356
415	25
416	7100
416	69602
416	16932
416	59180
417	11760
417	45549
417	13594
417	82278
417	112436
417	10311
417	10239
417	96714
418	83190
419	52424
419	122652
419	97528
419	104512
419	65813
419	119274
419	14204
420	35866
420	79
420	76903
421	93436
421	9381
421	73153
421	65482
421	51318
421	104457
421	96001
421	36251
422	27488
422	97881
422	26409
422	24948
422	42637
422	45675
422	39738
422	71129
423	110151
423	101994
423	16873
423	103472
424	5547
425	122149
425	61482
425	34149
425	16158
425	84280
425	15998
426	62543
426	107228
426	13812
426	78005
426	43162
426	11823
426	101079
426	10239
427	3266
427	66226
427	48232
427	28855
427	67248
427	62904
427	56222
427	29186
428	99215
428	35284
428	84521
428	62997
428	77067
428	112436
428	91193
429	97107
429	45474
429	83474
429	9270
430	30918
430	47355
430	47350
431	97246
431	108541
431	102993
431	695
432	85338
432	61623
432	98174
432	70212
432	16399
432	94569
433	122744
433	23264
433	41189
434	79549
434	57434
434	3409
434	44525
434	107631
434	7662
434	114764
434	13122
434	36087
435	109073
435	65896
435	31228
435	68958
435	58947
435	48850
435	48778
436	1981
436	106518
436	117464
436	78321
436	87657
437	8164
437	111153
437	65198
437	47953
438	95865
439	89928
439	98656
439	49025
439	117640
439	79
439	46372
440	114447
440	2805
440	25855
441	99215
441	14088
441	41302
442	62551
442	86151
443	78414
443	84793
443	44084
443	59008
443	57186
444	58444
444	68746
444	35085
444	8908
444	45806
445	48509
445	37841
445	95543
445	36487
445	108290
445	14237
446	54191
446	77957
446	77773
446	103342
446	40541
446	14668
446	87953
446	121169
447	115331
447	42878
447	50588
448	62247
448	106073
448	86296
448	25560
448	57788
448	29894
448	63140
448	5548
449	60588
449	99273
449	94495
449	3489
449	57016
449	111093
449	93751
450	29424
450	60288
450	111924
450	32481
450	81762
450	39959
450	113479
451	31299
451	19993
451	96618
451	74763
451	66896
451	86613
451	81268
451	74770
452	102051
452	108632
452	65462
452	117979
452	70662
452	36583
452	43221
453	92279
453	116574
453	103899
453	83176
453	60406
454	67818
454	22225
454	109469
455	114447
455	41868
455	50712
455	21630
455	56274
455	86192
455	92279
455	9328
456	33252
456	79209
456	35799
456	109251
456	62358
456	46546
456	78358
456	78050
457	111313
457	20101
457	96779
457	21999
457	12348
457	51387
457	51374
457	121941
458	75820
458	12050
458	107627
458	83455
458	116455
458	115834
459	23408
460	53604
460	51321
461	118472
462	768
462	116772
462	69730
463	21277
463	5608
463	82796
463	56651
463	101469
464	94169
464	70348
464	110496
464	40906
464	84520
464	43834
464	75625
464	96046
464	57015
465	120554
465	19867
465	46069
465	117145
465	6527
465	82615
465	57275
465	34836
465	119311
466	108326
466	62913
466	15762
466	15466
466	41237
466	122920
467	120954
467	68654
467	45743
467	5958
467	61568
467	53579
467	39825
468	42286
469	103334
469	105552
470	11157
470	122597
470	92813
470	48019
470	105664
470	120032
470	82121
471	67232
471	3192
471	29602
471	82164
471	107277
471	79683
472	7448
472	16296
472	118333
472	35783
472	52858
472	119800
472	92113
472	117952
473	10801
473	32167
473	14670
473	10189
473	111249
473	118283
473	72910
473	26775
474	17391
474	114825
475	85065
475	54086
475	66523
475	78821
475	2881
475	26537
475	13902
476	96771
476	69472
476	27020
476	44528
476	109953
476	47804
477	71977
477	95528
478	119276
478	14125
478	69310
478	106447
478	102221
478	74506
478	33492
479	22731
479	47912
479	65024
479	70763
480	10801
480	113647
480	33143
480	70656
480	76403
480	106396
480	68243
480	752
480	34404
481	95643
481	62775
481	21104
481	51245
481	96836
481	95605
481	96618
481	67412
482	44585
482	26013
482	93569
482	27787
482	56157
482	77368
482	85575
483	108723
483	4174
484	45973
484	80611
484	24571
484	57622
484	112880
484	49373
484	56142
485	61975
486	23197
486	79534
486	30352
486	64942
486	56931
486	62162
486	96621
487	58863
488	17584
488	83500
488	11893
488	122859
488	61306
488	81086
489	32730
489	36559
489	118787
490	119252
490	113895
490	38606
490	105011
490	83818
491	63419
491	12446
491	36600
491	96592
491	77096
491	51519
491	121461
491	104518
492	32263
492	91776
492	49153
492	2065
492	40033
492	83583
492	99351
492	121293
493	97268
493	33612
493	118380
493	9174
493	21903
493	70681
493	83922
493	3685
494	43085
494	47882
494	10755
494	41029
494	111288
494	107132
494	36111
494	40713
495	90844
496	80066
496	69082
496	77339
496	91465
496	63093
496	37003
496	42316
496	118826
496	27269
497	12588
497	77339
497	34514
497	115329
497	49607
497	21193
497	67386
497	106463
497	44783
498	107631
499	37038
500	79247
500	13988
500	68751
500	60873
500	55252
500	120698
500	94844
501	106510
501	43522
502	97332
502	4867
502	82053
502	114538
502	90307
502	25076
502	15238
502	74550
502	114077
503	50568
503	121296
503	61321
503	85841
